"sigma_mean","sigma_stdev","sigma_median","sigma_errlo","sigma_errup","l_mean","l_stdev","l_median","l_errlo","l_errup","a_mean","a_stdev","a_median","a_errlo","a_errup","b_mean","b_stdev","b_median","b_errlo","b_errup"
1.889192414870245473e-01,1.450008730734012041e-02,1.876586195453216754e-01,1.747373814955670290e-01,2.033120427009039999e-01,6.213275455103839384e-01,4.872363828798434437e-02,6.235878189707493302e-01,5.729600215943746466e-01,6.696084286799462992e-01,7.302569804613108853e-03,5.028260482848476371e-04,7.305158387737986647e-03,6.801665202716564163e-03,7.808713059230143472e-03,7.360253168238261624e-03,2.528671568366144817e-02,7.271301943318597694e-03,-1.804956153805819044e-02,3.260289349198366299e-02
